,2009,2010,2011,2012,2013,2014,2015,2016,AggregateTravelTime,BldgArea,MedianHI,NumBike,NumWalk,NumWorkers_Transit,Salecount,Saleprice,TotalPopRace,TotalWhite,Tract,Under18,Year,pctC,pctM,pctR,TRACTCE,Shape_Area
2356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6837200227642.38,41290.0,0.0,1.47,29.24,0.057507987220447275,570228.1818181818,3201,42.61,40000,1.72,2013,0.0,0.038727180556430686,0.9612728194435692,40000,2.0426723710000003e-05
2357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6857482481707.29,43690.0,0.8,2.32,24.73,0.051118210862619806,495620.2688172043,3623,43.36,40000,2.19,2014,0.0,0.03861263786275869,0.9613873621372412,40000,2.0426723710000003e-05
2358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6861912952363.52,41759.0,1.02,2.25,28.0,0.0670926517571885,847092.8571428572,3429,44.27,40000,1.93,2015,0.0,0.038587707182320435,0.9614122928176796,40000,2.0426723710000003e-05
2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6270026550430.1,48750.0,1.08,2.86,24.81,0.04792332268370607,1060400.666666667,3325,50.98,40000,1.69,2016,0.0,0.04422917312441589,0.9557708268755841,40000,2.0426723710000003e-05
2360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10359543508581.68,30400.0,0.0,1.17,22.15,0.037037037037037035,514406.11111111107,3751,12.56,40100,4.39,2009,0.050887958946269414,0.0,0.9491120410537306,40100,1.7002670036e-05
2361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10428967898839.25,30350.0,0.0,0.8,24.37,0.04444444444444445,709200.0,3517,12.65,40100,3.93,2010,0.050549203898256435,0.0,0.9494507961017437,40100,1.7002670036e-05
2362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10421963116663.99,31953.0,0.0,1.11,25.34,0.022222222222222227,700568.568627451,3524,14.02,40100,3.23,2011,0.05058317889495105,0.0,0.9494168211050492,40100,1.7002670036e-05
2363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10401142857301.76,44563.0,0.0,1.98,31.74,0.06666666666666668,533630.3333333335,3327,15.78,40100,1.72,2012,0.030898990767170755,0.0,0.9691010092328292,40100,1.7002670036e-05
2364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10401142857301.76,46375.0,0.0,1.53,35.92,0.014814814814814815,384174.69444444455,3344,20.28,40100,1.54,2013,0.030898990767170755,0.0,0.9691010092328292,40100,1.7002670036e-05
2365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10417799064791.54,42052.0,0.0,2.55,37.44,0.06296296296296296,707133.3333333335,3379,21.57,40100,1.47,2014,0.02870935762579433,0.0,0.9712906423742056,40100,1.7002670036e-05
2366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10489111393821.8,42079.0,0.3,2.5,41.72,0.07407407407407407,754075.1333333333,3356,26.07,40100,1.36,2015,0.028514171295857583,0.0,0.9714858287041424,40100,1.7002670036e-05
2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9737941138035.04,44857.0,0.34,2.31,42.29,0.04074074074074074,701606.7307692308,3197,26.12,40100,1.37,2016,0.030665394302142282,0.0,0.9693346056978576,40100,1.7002670036e-05
2368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.33,5422285979160.77,49808.0,0.5,3.14,19.05,0.0964467005076142,1830565.1428571432,2614,48.85,40200,1.2,2009,0.007407784493154819,0.0,0.9925922155068452,40200,2.1012207847e-05
2369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5456485145913.38,41792.0,0.0,2.94,21.16,0.02538071065989848,522362.36363636365,2552,50.16,40200,1.34,2010,0.007361355326690668,0.0,0.9926386446733092,40200,2.1012207847e-05
2370,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5417036649780.29,39082.0,0.0,3.32,26.91,0.08629441624365483,590090.9090909091,2471,41.93,40200,1.23,2011,0.007414962938363559,0.0,0.9925850370616364,40200,2.1012207847e-05
2371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5512124230035.94,38300.0,0.0,3.79,28.08,0.045685279187817264,429721.4285714286,2457,47.21,40200,1.1,2012,0.0252888270698374,0.0,0.9747111729301626,40200,2.1012207847e-05
2372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5529376105833.07,42105.0,0.25,3.37,34.33,0.1116751269035533,834816.6666666665,2377,53.01,40200,0.79,2013,0.02547588144363615,0.0,0.974524118556364,40200,2.1012207847e-05
2373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5565336153701.53,40978.0,0.24,3.98,33.69,0.08121827411167512,462346.5679012346,2490,46.99,40200,0.94,2014,0.030832905763639475,0.0,0.9691670942363604,40200,2.1012207847e-05
2374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2183.0,5565336153701.53,42000.0,0.15,4.92,29.85,0.07614213197969544,674902.25,2683,42.19,40200,0.92,2015,0.030832905763639475,0.0,0.9691670942363604,40200,2.1012207847e-05
2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2144.6,5074559550162.82,43828.0,0.22,5.24,28.37,0.005076142131979695,1015018.75,2749,43.94,40200,1.02,2016,0.033814852988482365,0.0,0.9661851470115176,40200,2.1012207847e-05
2376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7945557897127.2,39736.0,0.0,1.63,30.09,0.04643962848297214,575500.0,3011,13.75,40300,1.86,2009,0.0,0.07485911100872585,0.9251408889912741,40300,2.2399559893000005e-05
2377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8504952816485.23,38278.0,0.0,0.73,27.18,0.030959752321981424,422681.8181818182,3304,22.12,40300,2.41,2010,0.0,0.06993541451451704,0.930064585485483,40300,2.2399559893000005e-05
2378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8565159356544.15,27301.0,0.0,2.12,22.98,0.04953560371517028,353648.0,3546,21.83,40300,4.23,2011,0.0,0.06006177556268823,0.9399382244373118,40300,2.2399559893000005e-05
2379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8594177783830.44,27250.0,0.0,2.4,21.05,0.04334365325077401,642688.125,3377,20.67,40300,4.04,2012,0.0,0.06120958433460185,0.9387904156653979,40300,2.2399559893000005e-05
2380,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1331.4,8794262072156.15,28293.0,0.0,2.11,19.98,0.03715170278637772,383735.70370370365,3784,16.7,40300,4.09,2013,0.0,0.059816963098184864,0.9401830369018152,40300,2.2399559893000005e-05
2381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1287.33,8901206137639.71,26566.0,0.0,2.01,18.97,0.01238390092879257,1008992.0,3985,15.86,40300,4.35,2014,0.0,0.0707592569279944,0.9292407430720055,40300,2.2399559893000005e-05
2382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8916478759139.16,27827.0,0.0,2.79,21.54,0.05572755417956656,726596.380952381,3724,12.78,40300,3.46,2015,0.0,0.06099981374408438,0.9390001862559156,40300,2.2399559893000005e-05
2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7868627814204.53,26822.0,0.0,0.69,29.02,0.04643962848297214,993304.5454545454,3770,18.01,40300,2.77,2016,0.0,0.05415826495655696,0.945841735043443,40300,2.2399559893000005e-05
2384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6140972197975.48,65278.0,0.68,4.24,18.23,0.04615384615384616,441119.19444444455,2781,50.88,40400,1.1,2009,0.0,0.0,1.0,40400,1.6348763154e-05
2385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6214525162727.18,61705.0,0.81,4.32,19.53,0.06538461538461539,466438.75,2591,47.9,40400,0.91,2010,0.0,0.0,1.0,40400,1.6348763154e-05
2386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6215087896428.4,37052.0,1.13,3.94,23.53,0.06923076923076922,568722.2222222221,2388,49.87,40400,1.15,2011,0.0,0.0,1.0,40400,1.6348763154e-05
2387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6222171001058.96,37198.0,0.35,2.95,26.36,0.06538461538461539,518736.7142857143,2272,49.34,40400,0.86,2012,0.0,0.0,1.0,40400,1.6348763154e-05
2388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6203931089134.67,38138.0,0.36,5.04,27.9,0.05384615384615385,728398.8,2204,60.39,40400,0.56,2013,0.0,0.0,1.0,40400,1.6348763154e-05
2389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6212310927946.3,39461.0,0.48,3.51,28.74,0.07307692307692308,457032.0476190476,2279,54.76,40400,0.66,2014,0.0,0.0,1.0,40400,1.6348763154e-05
2390,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6263544161439.87,39947.0,0.53,3.75,25.25,0.02307692307692308,992181.7272727272,2451,53.53,40400,0.87,2015,0.0,0.0,1.0,40400,1.6348763154e-05
2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6067009416289.2,52328.0,0.21,3.84,24.63,0.02307692307692308,1414000.0,2343,53.65,40400,0.71,2016,0.0,0.0,1.0,40400,1.6348763154e-05
2392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5488854221383.24,41685.0,0.0,2.16,36.54,0.049808429118773936,613812.625,1664,33.11,40500,1.0,2009,0.08379078467526638,0.14588678187785895,0.7695784421069338,40500,1.469270211e-05
2393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252287797183.14,65795.0,0.0,5.02,32.42,0.06130268199233716,344363.3846153846,1832,32.48,40500,0.74,2010,0.04318241603311118,0.15245761646643852,0.8035824663115214,40500,1.469270211e-05
2394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5252287797183.14,44213.0,0.0,5.59,31.51,0.07662835249042145,355062.91666666674,1555,34.34,40500,0.74,2011,0.04318241603311118,0.15245761646643852,0.8035824663115214,40500,1.469270211e-05
2395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5252287797183.14,44886.0,0.0,3.23,29.88,0.07279693486590039,574958.5,1516,26.72,40500,0.82,2012,0.04318241603311118,0.15245761646643852,0.8035824663115214,40500,1.469270211e-05
2396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5320648265698.76,50250.0,0.0,3.44,24.16,0.07279693486590039,585563.125,1453,24.02,40500,0.72,2013,0.04377886963429345,0.1567796230749846,0.7986739955509903,40500,1.469270211e-05
2397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1560.9,5293723334053.22,50179.0,0.0,4.57,27.13,0.04597701149425287,705700.2666666667,1445,30.8,40500,0.58,2014,0.044001537688145013,0.15674776385944295,0.7984792829950462,40500,1.469270211e-05
2398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5314141634087.76,40815.0,0.0,0.91,32.81,0.08045977011494253,751588.8461538461,1539,22.48,40500,0.65,2015,0.0438324724542163,0.15614549860333946,0.7992535774618303,40500,1.469270211e-05
2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4855376462811.85,51964.0,0.44,0.0,40.0,0.06513409961685822,973999.9166666664,1590,19.18,40500,0.51,2016,0.048684723277440264,0.1660587676236988,0.7844154497004426,40500,1.469270211e-05
2400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7491028764963.5,48393.0,0.0,1.46,22.11,0.03581267217630854,293359.39583333326,3365,51.68,40600,1.84,2009,0.0,0.0,1.0,40600,1.5645034037e-05
2401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7499114397740.06,51080.0,0.0,2.74,22.02,0.03581267217630854,695833.3333333335,3134,49.11,40600,1.54,2010,0.0,0.0,1.0,40600,1.5645034037e-05
2402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7499114397740.06,51016.0,0.0,2.16,21.05,0.0440771349862259,827004.0,3330,48.71,40600,1.75,2011,0.0,0.0,1.0,40600,1.5645034037e-05
2403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7499114397740.06,48917.0,0.0,2.29,22.46,0.05234159779614325,557033.3333333335,3237,40.5,40600,1.57,2012,0.0,0.0,1.0,40600,1.5645034037e-05
2404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7499114397740.06,45750.0,0.0,2.52,25.93,0.09366391184573004,450267.82539682544,3016,42.67,40600,1.62,2013,0.0,0.0,1.0,40600,1.5645034037e-05
2405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7499114397740.06,45486.0,0.0,3.04,25.71,0.05785123966942149,669027.7777777779,3030,44.85,40600,1.58,2014,0.0,0.0,1.0,40600,1.5645034037e-05
2406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7506874048483.73,44107.0,0.0,2.49,25.19,0.02203856749311295,913715.0,3335,38.08,40600,1.85,2015,0.0,0.0,1.0,40600,1.5645034037e-05
2407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6689617916617.13,36719.0,0.0,3.66,27.01,0.02203856749311295,1141350.0,3117,36.93,40600,1.65,2016,0.0,0.0,1.0,40600,1.5645034037e-05
2408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7529289635134.02,38438.0,1.31,4.25,23.19,0.04047619047619048,1907958.613095237,3506,52.17,40800,2.19,2009,0.0,0.0,1.0,40800,1.6270950639e-05
2409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7534323145579.55,37500.0,1.28,3.91,22.85,0.042857142857142864,322612.34375,3274,49.14,40800,1.76,2010,0.0,0.0,1.0,40800,1.6270950639e-05
2410,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1699.67,7534323145579.55,38225.0,0.0,3.05,22.23,0.04523809523809524,239667.9090909091,3343,49.36,40800,1.74,2011,0.0,0.0,1.0,40800,1.6270950639e-05
2411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7548581685547.33,44844.0,0.0,3.7,23.4,0.05238095238095238,455038.86111111107,3321,47.76,40800,1.26,2012,0.0,0.0,1.0,40800,1.6270950639e-05
2412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7542202218096.22,45565.0,0.0,2.82,24.49,0.04047619047619048,574646.4545454546,3157,40.86,40800,1.05,2013,0.0,0.0,1.0,40800,1.6270950639e-05
2413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1636.32,7542202218096.22,45511.0,1.28,2.21,20.99,0.042857142857142864,596740.2,3125,38.5,40800,1.23,2014,0.0,0.0,1.0,40800,1.6270950639e-05
2414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1840.65,7556135024176.81,59056.0,1.85,2.33,23.52,0.06904761904761905,859341.6666666665,3304,42.83,40800,1.17,2015,0.0,0.0,1.0,40800,1.6270950639e-05
2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6494408491825.8,56761.0,2.21,1.83,22.15,0.047619047619047616,937947.6666666664,3391,36.48,40800,1.3,2016,0.0,0.0,1.0,40800,1.6270950639e-05
2416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8603393045533.35,33900.0,1.79,7.7,28.67,0.02830188679245283,2279875.25,3792,15.4,40900,3.65,2009,0.0,0.12772022513387032,0.8722797748661297,40900,1.8357024858e-05
2417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8606405516259.28,32097.0,2.58,4.27,31.73,0.02830188679245283,1575541.2,3372,19.22,40900,2.73,2010,0.0,0.1243999544269185,0.8756000455730815,40900,1.8357024858e-05
2418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8606405516259.28,32658.0,2.51,2.24,30.42,0.042452830188679236,1765781.4375,3432,18.71,40900,2.83,2011,0.0,0.1243999544269185,0.8756000455730815,40900,1.8357024858e-05
2419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8598190677462.34,30893.0,1.95,1.57,27.77,0.02830188679245283,649000.0,3691,29.34,40900,3.39,2012,0.0,0.12451880798696376,0.8754811920130362,40900,1.8357024858e-05
2420,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8599252941099.87,32473.0,1.66,1.21,30.47,0.04481132075471698,377302.0,3800,32.08,40900,2.89,2013,0.0,0.12577039808889962,0.8742296019111003,40900,1.8357024858e-05
2421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8589365718012.04,34547.0,0.56,0.96,30.3,0.06367924528301888,616516.5,3944,33.06,40900,2.93,2014,0.0,0.12591517245578251,0.8740848275442175,40900,1.8357024858e-05
2422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8697836454169.06,37635.0,0.0,1.69,32.13,0.054245283018867926,954467.3148148148,3738,35.63,40900,2.51,2015,0.0,0.1243448840833137,0.8756551159166863,40900,1.8357024858e-05
2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8079332089337.2,43981.0,0.0,4.53,32.92,0.02358490566037736,1349056.85,3663,36.25,40900,1.94,2016,0.0,0.13420109565950275,0.8657989043404972,40900,1.8357024858e-05
2424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500297293946.53,39444.0,0.0,1.12,25.26,0.05761316872427984,328988.55555555556,1702,92.36,41000,0.41,2009,0.0,0.036176873290161414,0.9638231267098386,41000,1.5200637459000001e-05
2425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7515757171904.54,38958.0,0.0,2.72,25.82,0.0411522633744856,2600000.0,1615,86.69,41000,0.43,2010,0.0,0.03610245762808298,0.9638975423719168,41000,1.5200637459000001e-05
2426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7515757171904.54,46827.0,0.0,3.83,24.6,0.0823045267489712,4270416.666666667,1699,87.23,41000,0.47,2011,0.0,0.03610245762808298,0.9638975423719168,41000,1.5200637459000001e-05
2427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7521572717485.33,49750.0,0.0,3.51,22.41,0.09876543209876544,350976.7261904761,1821,83.47,41000,0.6,2012,0.0,0.03607454385315837,0.9639254561468416,41000,1.5200637459000001e-05
2428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7521572717485.33,55063.0,0.0,3.27,18.12,0.102880658436214,579476.9444444445,1744,77.01,41000,0.49,2013,0.0,0.03607454385315837,0.9639254561468416,41000,1.5200637459000001e-05
2429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7528730312046.32,47424.0,0.0,5.69,16.83,0.10699588477366256,480422.7586206897,1794,77.37,41000,0.59,2014,0.0,0.03604024763743922,0.9639597523625608,41000,1.5200637459000001e-05
2430,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7551795134225.36,43750.0,0.0,5.56,17.04,0.06995884773662553,764625.0,1854,77.29,41000,0.77,2015,0.0,0.0359301728951731,0.9640698271048268,41000,1.5200637459000001e-05
2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7302884520430.03,41786.0,0.0,4.61,14.41,0.02880658436213992,836607.1428571428,1887,66.24,41000,0.87,2016,0.0,0.03715481246931542,0.9628451875306846,41000,1.5200637459000001e-05
2432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9711132239685.67,34781.0,0.0,2.3,31.07,0.03814713896457767,650119.0476190477,3180,11.82,41100,2.6,2009,0.0,0.10952294272274092,0.8904770572772591,41100,1.4368952719000002e-05
2433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9718091689128.9,33182.0,0.0,2.4,34.15,0.03814713896457767,348360.25,2832,13.1,41100,2.0,2010,0.0,0.1094445096921486,0.8905554903078514,41100,1.4368952719000002e-05
2434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9747432727981.54,32348.0,0.0,4.26,29.77,0.05449591280653951,285010.5161290322,2912,12.53,41100,2.25,2011,0.0,0.10840108981553673,0.8915989101844632,41100,1.4368952719000002e-05
2435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9753306503311.63,33971.0,0.0,2.46,28.21,0.05994550408719345,1951812.5,3166,13.17,41100,2.74,2012,0.0,0.10877892008836576,0.8912210799116342,41100,1.4368952719000002e-05
2436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9729491267316.9,35195.0,0.0,2.27,28.44,0.07084468664850138,486714.47368421045,3129,9.94,41100,2.43,2013,0.0,0.10927765291918748,0.8907223470808125,41100,1.4368952719000002e-05
2437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9825051467621.85,35632.0,0.0,2.01,27.04,0.05994550408719345,925800.7142857143,3380,14.62,41100,2.45,2014,0.0,0.1082147990057779,0.8917852009942221,41100,1.4368952719000002e-05
2438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9831823011930.11,35068.0,0.0,3.42,28.61,0.07084468664850138,886791.6666666665,3387,17.95,41100,2.34,2015,0.0,0.10814026742548116,0.8918597325745189,41100,1.4368952719000002e-05
2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8831374316668.46,35391.0,0.0,1.84,31.63,0.04904632152588556,849305.5555555555,3158,23.53,41100,1.78,2016,0.0,0.10898787683927827,0.8910121231607218,41100,1.4368952719000002e-05
2440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8136501173685.49,47861.0,0.0,2.06,30.19,0.019656019656019656,531198.3333333335,3210,67.45,41200,1.53,2009,0.03639901622392085,0.038071715040315264,0.925529268735764,41200,1.7590116064e-05
2441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8358631601124.61,40606.0,0.0,1.97,26.76,0.027027027027027032,917541.75,2948,62.35,41200,1.7,2010,0.03543171327075624,0.03740002842970755,0.9271682582995362,41200,1.7590116064e-05
2442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8220070832615.06,40675.0,0.0,2.63,31.88,0.04668304668304668,1705797.5,2704,66.97,41200,1.35,2011,0.03602896425805024,0.03803045811663162,0.925940577625318,41200,1.7590116064e-05
2443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8236000232908.98,48594.0,0.0,3.99,35.99,0.03931203931203931,2070510.875,2984,63.51,41200,1.21,2012,0.03595927997227902,0.037956902704590664,0.9260838173231304,41200,1.7590116064e-05
2444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8258171775073.97,41833.0,1.5,2.89,27.96,0.06388206388206387,1509777.7777777778,2668,74.1,41200,1.45,2013,0.03555295183468238,0.037854996000335935,0.9265920521649816,41200,1.7590116064e-05
2445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8231344209054.33,47371.0,1.32,3.3,26.25,0.0687960687960688,403272.1,2728,76.21,41200,1.41,2014,0.03566882588129177,0.0379783728606129,0.9263528012580954,41200,1.7590116064e-05
2446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8255403174808.75,41944.0,1.38,2.89,26.07,0.03931203931203931,1067999.8,2835,67.27,41200,1.65,2015,0.03556487516656509,0.03786769136478358,0.9265674334686512,41200,1.7590116064e-05
2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7820812523320.94,52083.0,1.15,2.04,29.54,0.012285012285012284,1073562.5,3141,65.49,41200,1.47,2016,0.03754116116276196,0.040953267087788674,0.9215055717494494,41200,1.7590116064e-05
2448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10304108186069.34,34530.0,0.0,3.03,32.32,0.015337423312883437,1045156.25,3236,13.01,41300,2.93,2009,0.0,0.0,1.0,41300,1.7276157895999998e-05
2449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2093.21,10397821152212.98,40000.0,0.0,4.19,32.34,0.061349693251533735,245000.0,3315,24.37,41300,2.46,2010,0.0,0.0,1.0,41300,1.7276157895999998e-05
2450,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10397821152212.98,39419.0,0.47,3.96,31.25,0.027607361963190184,509418.16666666674,3587,26.15,41300,2.71,2011,0.0,0.0,1.0,41300,1.7276157895999998e-05
2451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10397821152212.98,44337.0,0.65,3.43,30.78,0.05828220858895705,418741.05263157893,3818,24.44,41300,2.47,2012,0.0,0.0,1.0,41300,1.7276157895999998e-05
2452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10423289777971.59,40132.0,1.15,2.9,30.46,0.05828220858895705,3477916.666666666,3825,35.87,41300,2.48,2013,0.0,0.0,1.0,41300,1.7276157895999998e-05
2453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10396188844834.81,38350.0,1.05,3.72,29.4,0.08588957055214724,535677.8030303031,3895,34.02,41300,2.29,2014,0.0,0.0,1.0,41300,1.7276157895999998e-05
2454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10368375947841.59,38955.0,1.44,3.62,30.36,0.04294478527607362,737950.207070707,4365,28.48,41300,2.88,2015,0.0,0.0,1.0,41300,1.7276157895999998e-05
2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9346262112907.93,39727.0,0.92,2.68,28.65,0.04601226993865031,883303.0,4217,26.99,41300,3.01,2016,0.0,0.0,1.0,41300,1.7276157895999998e-05
2456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9347464080525.1,34271.0,0.99,5.57,19.67,0.018050541516245487,328407.11111111107,3731,20.53,41500,3.54,2009,0.0,0.0,1.0,41500,1.7332786583e-05
2457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9405550528147.3,32589.0,1.01,6.06,20.62,0.04332129963898917,948590.9090909092,3482,30.56,41500,2.74,2010,0.0,0.0,1.0,41500,1.7332786583e-05
2458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1716.68,9405515911670.76,35221.0,0.94,5.05,24.37,0.010830324909747292,905714.2857142857,3706,34.27,41500,2.89,2011,0.0,0.0,1.0,41500,1.7332786583e-05
2459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1722.24,9529390972943.71,39235.0,1.26,6.54,26.38,0.05776173285198556,1052928.5714285714,3962,39.85,41500,2.57,2012,0.0,0.0,1.0,41500,1.7332786583e-05
2460,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9534785373870.08,49345.0,1.17,4.31,33.5,0.05776173285198556,461915.15384615393,4684,44.73,41500,2.44,2013,0.0,0.0,1.0,41500,1.7332786583e-05
2461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9544160669597.74,51386.0,0.71,3.47,34.57,0.07220216606498195,1459876.25,4238,41.15,41500,2.07,2014,0.0,0.0,1.0,41500,1.7332786583e-05
